split_id,family,repeat,method,n_train,n_pseudo_target,match_objective,municipality_tv,profile_mean_distance,rmse,mae,r2
state_random_01,state_random,1,GeoKNN_5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.44424692060747684,0.34323433737970993,0.7607581680502475
state_random_01,state_random,1,GeoKNN_10,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.4246671562102054,0.33026874924855487,0.7813821519900281
state_random_01,state_random,1,AgroKNN_5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.4992704194207475,0.39187611710473164,0.6978240202302544
state_random_01,state_random,1,GeoAgro_75_25_KNN5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.44693309622311955,0.3516184648242046,0.7578562301862369
state_random_01,state_random,1,GeoAgro_50_50_KNN5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.4292362419074274,0.3368612527371373,0.776652531295303
state_random_01,state_random,1,GeoAgro_25_75_KNN5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.46676101110856877,0.36190914271155283,0.7358945209632779
state_random_01,state_random,1,GeoAgroTemporal_KNN5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.4548844092640852,0.360327074331297,0.7491637085517937
state_random_01,state_random,1,GlobalRidge_C1_10,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.5406940067122524,0.44440439251293234,0.6456019052043944
state_random_01,state_random,1,GlobalRidge_C1_100,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.6625522107227153,0.5383325085845125,0.4678568428043194
state_random_01,state_random,1,GlobalRidge_C1_1000,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.8611948445021436,0.7514058512098086,0.10093496175910355
state_random_01,state_random,1,GlobalPLS_C0_4,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.47209027115042673,0.3764685655220975,0.7298292252032077
state_random_01,state_random,1,GlobalPLS_C0_8,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.5419309280733648,0.4326282689751698,0.6439785693452419
state_random_01,state_random,1,GlobalPLS_C0_12,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.5894045578863711,0.46368539044214585,0.5788709050276687
state_random_01,state_random,1,LocalRidge_k20_a100,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.4378721351208425,0.3434239902457444,0.7675749758032511
state_random_01,state_random,1,LocalRidge_k30_a100,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.45191377751600126,0.35315423926731815,0.7524291938162813
state_random_01,state_random,1,Graph_k6_lam0p5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.42362945293713344,0.33291084747383803,0.7824492619776466
state_random_01,state_random,1,Graph_k8_lam2,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.4201871826007182,0.31805542011930527,0.7859703860189802
state_random_01,state_random,1,Blend_PLS8_Geo5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.45656422056803914,0.34880458121547514,0.7473076957691223
state_random_01,state_random,1,Blend_PLS8_Graph8,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.4426970692673631,0.3504219457268276,0.7624245498188198
state_random_01,state_random,1,Blend_Ridge100_Geo5,97,41,1.1552757017669304,0.10417527904092601,1.0440727253303863,0.511079340128549,0.39782454804743866,0.6833606262636184
state_random_02,state_random,2,GlobalMean,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.8518126744618079,0.743882323359316,-0.0010627783910424071
state_random_02,state_random,2,StateMean,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.5098536521370195,0.383879446713019,0.641355490050235
state_random_02,state_random,2,MunicipalityShrink_3,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.431383705391691,0.3290045248868777,0.7432558297567531
state_random_02,state_random,2,MunicipalityShrink_8,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.45196641853367997,0.3461340298470856,0.7181711469528451
state_random_02,state_random,2,GeoKNN_3,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.47960942839499626,0.3713223564560776,0.6826426637557477
state_random_02,state_random,2,GeoKNN_5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.4558886098435372,0.355345910985088,0.7132584678764908
state_random_02,state_random,2,GeoKNN_10,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.42721953609209806,0.33953516896644753,0.7481886355765724
state_random_02,state_random,2,AgroKNN_5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.4522623250108866,0.3698970662563695,0.717801994381406
state_random_02,state_random,2,GeoAgro_75_25_KNN5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.45455367134712227,0.35297313693935073,0.7149352892211089
state_random_02,state_random,2,GeoAgro_50_50_KNN5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.47038579347342485,0.36660432215494104,0.6947318381863976
state_random_02,state_random,2,GeoAgro_25_75_KNN5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.4591887489490052,0.3443902067632788,0.7090920466568865
state_random_02,state_random,2,GeoAgroTemporal_KNN5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.4690998526602283,0.35959843599463415,0.6963986410862995
state_random_02,state_random,2,GlobalRidge_C1_10,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.49050805780554324,0.39314603169223805,0.6680555511282943
state_random_02,state_random,2,GlobalRidge_C1_100,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.6276034608022742,0.52291308492989,0.4565697902464638
state_random_02,state_random,2,GlobalRidge_C1_1000,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.8080987478783517,0.7036561085516853,0.09904731120097598
state_random_02,state_random,2,GlobalPLS_C0_4,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.46117871213750267,0.3708640433048257,0.7065651969193028
state_random_02,state_random,2,GlobalPLS_C0_8,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.5931220358034215,0.48815551021035336,0.5146430679947036
state_random_02,state_random,2,GlobalPLS_C0_12,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.620845233537189,0.5076235223247413,0.4682104235789398
state_random_02,state_random,2,LocalRidge_k20_a100,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.4155198868443223,0.3254686145963817,0.7617917787935964
state_random_02,state_random,2,LocalRidge_k30_a100,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.41356125535983956,0.3199609243512258,0.7640321649811331
state_random_02,state_random,2,Graph_k6_lam0p5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.4367373009224713,0.3391963233066318,0.7368437496420318
state_random_02,state_random,2,Graph_k8_lam2,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.41482149854102146,0.3183066911061245,0.7625918465339121
state_random_02,state_random,2,Blend_PLS8_Geo5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.4837635371141285,0.3911822377663881,0.6771213118070196
state_random_02,state_random,2,Blend_PLS8_Graph8,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.46109003880922944,0.37790056936505834,0.706678026668152
state_random_02,state_random,2,Blend_Ridge100_Geo5,97,41,0.932496511574412,0.06821000413393966,0.8572588100448544,0.4911900561677951,0.384289827386446,0.6671318437632466
state_random_03,state_random,3,GlobalMean,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.8652180085702439,0.7615639929595173,-0.008358299616568088
state_random_03,state_random,3,StateMean,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.6196710264142382,0.48355810616929695,0.48276708048867223
state_random_03,state_random,3,MunicipalityShrink_3,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5039378606728805,0.3733050502820947,0.6579278220825932
state_random_03,state_random,3,MunicipalityShrink_8,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5333509706135383,0.4075250804777346,0.6168313610467916
state_random_03,state_random,3,GeoKNN_3,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5300951933053395,0.41972476049234775,0.6214950972548847
state_random_03,state_random,3,GeoKNN_5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.4995647262616255,0.3882751867496729,0.6638390145355506
state_random_03,state_random,3,GeoKNN_10,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.4844746692790697,0.3692192901875716,0.6838407252646416
state_random_03,state_random,3,AgroKNN_5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5166935135349799,0.4021701010035705,0.6403916264069818
state_random_03,state_random,3,GeoAgro_75_25_KNN5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.508946450460908,0.39367336388870444,0.6510943868149416
state_random_03,state_random,3,GeoAgro_50_50_KNN5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5067011665786073,0.39544479119790416,0.6541660818057107
state_random_03,state_random,3,GeoAgro_25_75_KNN5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.48964190921116263,0.39193379879036633,0.6770606683551248
state_random_03,state_random,3,GeoAgroTemporal_KNN5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5065012583501338,0.39162734405733435,0.6544389108915953
state_random_03,state_random,3,GlobalRidge_C1_10,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5111209440538727,0.384692025154133,0.6481065919594443
state_random_03,state_random,3,GlobalRidge_C1_100,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.6322140047433769,0.5127099095076664,0.4616161783765371
state_random_03,state_random,3,GlobalRidge_C1_1000,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.8193396763835257,0.71523537911241,0.09574327190793785
state_random_03,state_random,3,GlobalPLS_C0_4,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5036429607577151,0.38918136648644197,0.6583280600799505
state_random_03,state_random,3,GlobalPLS_C0_8,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5569770210689629,0.44713378938840037,0.5821327520049155
state_random_03,state_random,3,GlobalPLS_C0_12,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.583293779586169,0.47408785634920714,0.5417120198749372
state_random_03,state_random,3,LocalRidge_k20_a100,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.4890600805583996,0.37388935931291384,0.6778276930609676
state_random_03,state_random,3,LocalRidge_k30_a100,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.49394282319410143,0.369689134100456,0.6713624864076662
state_random_03,state_random,3,Graph_k6_lam0p5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.490191054553734,0.38869243628960654,0.6763358934839848
state_random_03,state_random,3,Graph_k8_lam2,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.4747149263673893,0.35882238268411004,0.6964504792567918
state_random_03,state_random,3,Blend_PLS8_Geo5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.4753600421264228,0.370846023476032,0.6956248989900071
state_random_03,state_random,3,Blend_PLS8_Graph8,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.46641433347201294,0.36113119237462693,0.7069730575790185
state_random_03,state_random,3,Blend_Ridge100_Geo5,97,41,0.887264561286647,0.060768912773873515,0.8194679511171554,0.5266016110402102,0.41248590875339386,0.6264677157973638
state_random_04,state_random,4,GlobalMean,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.8961021007866694,0.8111340206185568,-0.018932079687614678
state_random_04,state_random,4,StateMean,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.5587181392196094,0.4458630393996248,0.6038900175523223
state_random_04,state_random,4,MunicipalityShrink_3,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.4780376121146554,0.3554827164705214,0.7100291234460216
state_random_04,state_random,4,MunicipalityShrink_8,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.49485048725353586,0.37169879984514126,0.6892735315238502
state_random_04,state_random,4,GeoKNN_3,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.47962867156611494,0.356024368948349,0.7080956827746623
state_random_04,state_random,4,GeoKNN_5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.49027083394162857,0.3688061352532703,0.6949982293242438
state_random_04,state_random,4,GeoKNN_10,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.4628250757047716,0.3607762991989236,0.7281908913453694
state_random_04,state_random,4,AgroKNN_5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.4323281075878108,0.35805711836077203,0.7628314008248286
state_random_04,state_random,4,GeoAgro_75_25_KNN5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.500698947646526,0.37511805039013957,0.6818853998328882
state_random_04,state_random,4,GeoAgro_50_50_KNN5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.5145532784827126,0.4027278368629671,0.664037391939832
state_random_04,state_random,4,GeoAgro_25_75_KNN5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.5421016521198201,0.44461346515786954,0.6271005812752193
state_random_04,state_random,4,GeoAgroTemporal_KNN5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.5095958527535803,0.38919100909677073,0.6704798212519019
state_random_04,state_random,4,GlobalRidge_C1_10,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.46907586132638096,0.37333874267226114,0.7207993570276658
state_random_04,state_random,4,GlobalRidge_C1_100,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.6229596594853062,0.5179991600813474,0.5075636616974871
state_random_04,state_random,4,GlobalRidge_C1_1000,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.844612198052572,0.7573387758487288,0.09479917043759878
state_random_04,state_random,4,GlobalPLS_C0_4,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.4567224142405408,0.3593483951318275,0.7353116077039875
state_random_04,state_random,4,GlobalPLS_C0_8,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.5424223071799755,0.421226765080955,0.6266593081349037
state_random_04,state_random,4,GlobalPLS_C0_12,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.5758223241011033,0.45143239919061323,0.5792663569478336
state_random_04,state_random,4,LocalRidge_k20_a100,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.47135574124340807,0.3654942849307648,0.7180787273415328
state_random_04,state_random,4,LocalRidge_k30_a100,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.4561429698286449,0.35111443144306603,0.735982802781147
state_random_04,state_random,4,Graph_k6_lam0p5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.48986454397209944,0.3756946972998593,0.695503532945488
state_random_04,state_random,4,Graph_k8_lam2,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.4547413821112336,0.3415032195358319,0.7376027981352897
state_random_04,state_random,4,Blend_PLS8_Geo5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.4688570730931735,0.34910563916801035,0.7210597480410463
state_random_04,state_random,4,Blend_PLS8_Graph8,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.44997226876678836,0.343123038106892,0.74307773395016
state_random_04,state_random,4,Blend_Ridge100_Geo5,97,41,0.9169209834717074,0.1095494005787516,0.8003438854973377,0.513143518371347,0.38744240053667833,0.6658757938636104
state_random_05,state_random,5,GlobalMean,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.8337445515661184,0.7640885089263263,-0.008072502898627487
state_random_05,state_random,5,StateMean,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.5435915630313286,0.41071736011477755,0.5714799311624654
state_random_05,state_random,5,MunicipalityShrink_3,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.4526222764042677,0.322371462110343,0.7029034559029249
state_random_05,state_random,5,MunicipalityShrink_8,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.4699455034605568,0.34341975634926636,0.6797266901298371
state_random_05,state_random,5,GeoKNN_3,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.48847440823647337,0.37553989695488427,0.6539734825635954
state_random_05,state_random,5,GeoKNN_5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.46338920778425746,0.3524042435812921,0.6886007366266604
state_random_05,state_random,5,GeoKNN_10,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.43267094741689965,0.33083394835161184,0.7285178873825204
state_random_05,state_random,5,AgroKNN_5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.5367142218016255,0.45132037509956774,0.5822543294499798
state_random_05,state_random,5,GeoAgro_75_25_KNN5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.4840618200197382,0.37248814839364774,0.6601968427939384
state_random_05,state_random,5,GeoAgro_50_50_KNN5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.4901998700015458,0.3843471624054405,0.6515245926340523
state_random_05,state_random,5,GeoAgro_25_75_KNN5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.5038090180762419,0.3942929330249089,0.6319069437111184
state_random_05,state_random,5,GeoAgroTemporal_KNN5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.5135159797937194,0.39709076873413696,0.6175860941024257
state_random_05,state_random,5,GlobalRidge_C1_10,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.549837736598971,0.42196520887180466,0.561575477916697
state_random_05,state_random,5,GlobalRidge_C1_100,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.6267611791872719,0.5369968386856316,0.43032136927483533
state_random_05,state_random,5,GlobalRidge_C1_1000,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.7916957128904688,0.7199996770904818,0.09104509543996131
state_random_05,state_random,5,GlobalPLS_C0_4,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.4936600346062408,0.3840622828846891,0.6465876762432379
state_random_05,state_random,5,GlobalPLS_C0_8,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.6094498654938528,0.5093789553318202,0.4613561296541838
state_random_05,state_random,5,GlobalPLS_C0_12,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.6815731501715846,0.5656540823147752,0.326324585817228
state_random_05,state_random,5,LocalRidge_k20_a100,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.4500815735021344,0.34981964830168244,0.7062294764612824
state_random_05,state_random,5,LocalRidge_k30_a100,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.44900811034219534,0.3475943690469335,0.7076291150577385
state_random_05,state_random,5,Graph_k6_lam0p5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.44505945423073695,0.3437100770557482,0.7127488255490749
state_random_05,state_random,5,Graph_k8_lam2,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.4315684766600868,0.30753566411940086,0.7298996292056963
state_random_05,state_random,5,Blend_PLS8_Geo5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.5025334824179469,0.40594376219058,0.6337684485500623
state_random_05,state_random,5,Blend_PLS8_Graph8,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.4708412533490492,0.39073084521597967,0.6785045986703386
state_random_05,state_random,5,Blend_Ridge100_Geo5,97,41,1.033501782056843,0.06407606448945846,0.9623980201717666,0.5105522957604436,0.42633950469980325,0.6219874507739146
state_random_06,state_random,6,GlobalMean,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.8398149604942097,0.7369524767412622,-0.011224273922795458
state_random_06,state_random,6,StateMean,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.5343054501528278,0.3862618180480447,0.590683284378148
state_random_06,state_random,6,MunicipalityShrink_3,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4205151758573342,0.29225807331716586,0.7464616735227734
state_random_06,state_random,6,MunicipalityShrink_8,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4463217334914837,0.32113208418660355,0.7143880708656531
state_random_06,state_random,6,GeoKNN_3,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4448684655561226,0.31852346053407465,0.7162450044263899
state_random_06,state_random,6,GeoKNN_5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4092645405910646,0.28853017545985815,0.7598467276675236
state_random_06,state_random,6,GeoKNN_10,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.40188042895655535,0.2848407322490299,0.768434430450489
state_random_06,state_random,6,AgroKNN_5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4796370165659178,0.34760129907894405,0.6701582256011842
state_random_06,state_random,6,GeoAgro_75_25_KNN5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4242666277853495,0.30493513565959623,0.7419178211949934
state_random_06,state_random,6,GeoAgro_50_50_KNN5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4366898160253604,0.3092253570636322,0.7265824420077267
state_random_06,state_random,6,GeoAgro_25_75_KNN5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.45308774665185503,0.32028269372364265,0.7056629676882251
state_random_06,state_random,6,GeoAgroTemporal_KNN5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.43976521939360186,0.31428932189573583,0.7227177757227101
state_random_06,state_random,6,GlobalRidge_C1_10,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4559970915663713,0.3497873085230081,0.7018708666655811
state_random_06,state_random,6,GlobalRidge_C1_100,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.5754709467830044,0.47375196155097216,0.5251821056617715
state_random_06,state_random,6,GlobalRidge_C1_1000,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.7880549111529702,0.6873486170069633,0.10958343254020408
state_random_06,state_random,6,GlobalPLS_C0_4,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.39868164294100916,0.31052118249087524,0.7721060736560815
state_random_06,state_random,6,GlobalPLS_C0_8,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4932914649653644,0.4002075404542938,0.6511108410485233
state_random_06,state_random,6,GlobalPLS_C0_12,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.5563685647113416,0.4760298011304021,0.5561814601331483
state_random_06,state_random,6,LocalRidge_k20_a100,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4018040410610621,0.2852043883441994,0.7685224522805749
state_random_06,state_random,6,LocalRidge_k30_a100,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4059079811457107,0.29776103299395945,0.7637697804116819
state_random_06,state_random,6,Graph_k6_lam0p5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.39361758075548314,0.2770446010308647,0.7778587313526893
state_random_06,state_random,6,Graph_k8_lam2,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.3827245905199576,0.266573321333398,0.7899836983305352
state_random_06,state_random,6,Blend_PLS8_Geo5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.41346600467100963,0.31361024081969346,0.7548906449210768
state_random_06,state_random,6,Blend_PLS8_Graph8,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.40117586342739814,0.3094860204569001,0.7692456672689902
state_random_06,state_random,6,Blend_Ridge100_Geo5,97,41,1.2645519870150714,0.10954940057875157,1.1479748890407018,0.4428678589577933,0.3425340953024891,0.7187914005229624
state_random_07,state_random,7,GlobalMean,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.899168973582688,0.7804475735479005,-0.00506671509970591
state_random_07,state_random,7,StateMean,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.6305602432033811,0.5009943714821764,0.5057286531030492
state_random_07,state_random,7,MunicipalityShrink_3,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5369837433878817,0.40548784396497817,0.6415450837952528
state_random_07,state_random,7,MunicipalityShrink_8,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5616543493770629,0.43745459869850123,0.6078515365846499
state_random_07,state_random,7,GeoKNN_3,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.47423503826490104,0.36241614078936624,0.7204242226025676
state_random_07,state_random,7,GeoKNN_5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.479042624193413,0.356342884270856,0.7147270583989491
state_random_07,state_random,7,GeoKNN_10,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.4656889291633905,0.3517876083087357,0.7304098055064825
state_random_07,state_random,7,AgroKNN_5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5188983615111913,0.42514044820968705,0.6652836988422682
state_random_07,state_random,7,GeoAgro_75_25_KNN5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.4847048878622943,0.35961355177246673,0.7079433741736452
state_random_07,state_random,7,GeoAgro_50_50_KNN5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.49101053274876844,0.3631226788001466,0.7002950736765376
state_random_07,state_random,7,GeoAgro_25_75_KNN5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.49334172291953754,0.3747121714660927,0.6974424760993205
state_random_07,state_random,7,GeoAgroTemporal_KNN5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.49695178255050776,0.3650033224341426,0.6929983070401775
state_random_07,state_random,7,GlobalRidge_C1_10,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5723944790241032,0.45994529799003314,0.5927105720200461
state_random_07,state_random,7,GlobalRidge_C1_100,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.6827017593029022,0.5691462504215913,0.42060557914125196
state_random_07,state_random,7,GlobalRidge_C1_1000,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.8551100931459756,0.7380358173365352,0.09101580894973771
state_random_07,state_random,7,GlobalPLS_C0_4,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5550493252570062,0.45382153006537407,0.6170205924338711
state_random_07,state_random,7,GlobalPLS_C0_8,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.6141500509397293,0.49439318213640615,0.5311204956013551
state_random_07,state_random,7,GlobalPLS_C0_12,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.6753446119626264,0.550467349350722,0.4330260001746845
state_random_07,state_random,7,LocalRidge_k20_a100,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5012641456348196,0.37223428464916725,0.6876470959867127
state_random_07,state_random,7,LocalRidge_k30_a100,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5109395604213762,0.38834687886446695,0.6754726339332294
state_random_07,state_random,7,Graph_k6_lam0p5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.4901722482755947,0.35801714288043435,0.7013175508120675
state_random_07,state_random,7,Graph_k8_lam2,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.49032758279417343,0.35349603753947906,0.7011282171810304
state_random_07,state_random,7,Blend_PLS8_Geo5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5079272523831722,0.41638008739852345,0.6792879371785348
state_random_07,state_random,7,Blend_PLS8_Graph8,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5098044118143172,0.4156991952819032,0.676913029610843
state_random_07,state_random,7,Blend_Ridge100_Geo5,97,41,1.0306991604059816,0.08515915667631253,0.938512306334051,0.5454343985488095,0.438571953247738,0.6301741087154704
