pair_type,query_id,neighbor_id,n_series,pearson_mean,spearman_mean,best_lag_corr_mean,best_lag_median_months,dtw_mean
target_train,AGC_158,AGC_008,11,0.9770280192949398,0.9448051948051949,0.9770280192949398,0.0,0.17434641280383117
target_train,AGC_158,AGC_009,11,0.8527222257184474,0.7926485369262515,0.918406280827051,-1.0,0.3364453952281481
target_train,AGC_158,AGC_010,11,0.8552358688747668,0.7555552817402542,0.9330885075259414,-1.0,0.36263211895909725
target_train,AGC_158,AGC_012,11,0.9294317645625568,0.8344155844155847,0.9592107649744531,0.0,0.199946959916321
target_train,AGC_158,AGC_013,11,0.9219847605082582,0.87987012987013,0.9699785921314926,0.0,0.19937378561813127
target_train,AGC_158,AGC_014,11,0.7724724803156501,0.7110389610389612,0.947546824336974,-1.0,0.3696383645031931
target_train,AGC_158,AGC_015,11,0.9123298769412767,0.8701298701298703,0.9614019206660323,0.0,0.23355970306471346
target_train,AGC_158,AGC_017,11,0.918385184489771,0.8571428571428573,0.9562968283280245,0.0,0.19124947443382287
target_train,AGC_158,AGC_018,11,0.8577289292940496,0.8283922056217677,0.9323538465614707,-1.0,0.32542721270547487
target_train,AGC_158,AGC_019,11,0.715851443711758,0.7824675324675325,0.8702664741603464,-1.0,0.5156575210324946
target_train,AGC_158,AGC_020,11,0.7368721256345743,0.7782585196750914,0.8736980388523932,-1.0,0.49077935811165785
target_train,AGC_158,AGC_021,11,0.8167136300088695,0.7824675324675326,0.8979093929878431,1.0,0.32548027002386665
target_train,AGC_158,AGC_022,11,0.9049283964957674,0.8701298701298703,0.9537955061439983,-1.0,0.2716601595599362
target_train,AGC_158,AGC_023,11,0.8396378823230619,0.8214285714285716,0.9049489946853377,-1.0,0.39216814460680227
target_train,AGC_158,AGC_024,11,0.9780746419090789,0.902597402597403,0.9780746419090789,0.0,0.14746255515154263
target_train,AGC_158,AGC_026,11,0.9214955945071588,0.827922077922078,0.9257184885936437,0.0,0.28438894144617105
target_train,AGC_158,AGC_032,11,0.9053098155186894,0.853896103896104,0.9240304798148458,0.0,0.27472270498540813
target_train,AGC_158,AGC_033,11,0.9269276526004533,0.853896103896104,0.944854242745673,0.0,0.24246751152003415
target_train,AGC_158,AGC_034,11,0.913553261043273,0.8740259740259742,0.9189027992885066,0.0,0.24667595104376402
target_train,AGC_158,AGC_035,11,0.940930515751504,0.8896103896103899,0.9750220990053975,0.0,0.1709424921555242
target_train,AGC_158,AGC_037,11,0.9213278176997787,0.8993506493506497,0.9214978117896173,0.0,0.2586372613200453
target_train,AGC_158,AGC_038,11,0.8751925433449714,0.8479021080835178,0.9167436089006842,0.0,0.3058751325804013
target_train,AGC_158,AGC_040,11,0.8992209747677702,0.8668831168831169,0.9128216839186223,0.0,0.3036930913292975
target_train,AGC_158,AGC_041,11,0.7802525410907557,0.720779220779221,0.8884468594937629,-1.0,0.3817430457345195
target_train,AGC_158,AGC_044,11,0.7755259942816802,0.7564935064935067,0.892339245666627,-1.0,0.43852648226012164
target_train,AGC_158,AGC_045,11,0.9299600694974316,0.8831168831168834,0.9340511572503977,0.0,0.2029587443708201
target_train,AGC_158,AGC_046,11,0.88613123549722,0.8344155844155846,0.9037574116514603,0.0,0.3282986382511321
target_train,AGC_158,AGC_047,11,0.9730752533108901,0.9480519480519484,0.9730752533108901,0.0,0.16192314468218638
target_train,AGC_158,AGC_048,11,0.9434704425502528,0.9415584415584418,0.9549509472227588,0.0,0.2215884823042139
target_train,AGC_158,AGC_049,11,0.9133629893301293,0.8863636363636366,0.9515714813535584,1.0,0.29319368028110093
target_train,AGC_158,AGC_051,11,0.7707783204229245,0.7012987012987014,0.8923940756636025,-1.0,0.37556769881285557
target_train,AGC_158,AGC_053,11,0.8464234359535829,0.8863636363636364,0.8965587839180816,1.0,0.3461402771313345
target_train,AGC_158,AGC_054,11,0.8968706970301548,0.8441558441558442,0.9126841549811505,0.0,0.3066334292821343
target_train,AGC_158,AGC_055,11,0.9413136182716676,0.8441558441558442,0.9523776492478478,0.0,0.22000774107981574
target_train,AGC_158,AGC_056,11,0.9550325452405514,0.9383116883116887,0.9573854154612701,0.0,0.2131301891137288
target_train,AGC_158,AGC_057,11,0.9330269105141805,0.9155844155844157,0.9464242481322707,0.0,0.2692265550863301
target_train,AGC_158,AGC_058,11,0.9511763831401719,0.9453340884673459,0.9511763831401719,0.0,0.20033245833614866
target_train,AGC_158,AGC_059,11,0.7693020126562454,0.7272433442914968,0.8955092524284524,-1.0,0.344796073218275
target_train,AGC_158,AGC_060,11,0.9667036055985337,0.8993506493506495,0.970133881969014,0.0,0.1869456418668118
target_train,AGC_158,AGC_062,11,0.9358066998715412,0.8506493506493509,0.9554638012155265,0.0,0.26718964889761837
target_train,AGC_158,AGC_064,11,0.8746671218678324,0.8474025974025975,0.9258913840368218,0.0,0.27987506061244205
target_train,AGC_158,AGC_066,11,0.9210145377495237,0.8733766233766236,0.9318889546968955,0.0,0.2674976474303018
target_train,AGC_158,AGC_067,11,0.8057638440527078,0.8090909090909093,0.8081350027458442,0.0,0.4034015250792022
target_train,AGC_158,AGC_068,11,0.9235592407830325,0.9079817346390681,0.9254645924326366,0.0,0.29105889856537837
target_train,AGC_158,AGC_069,11,0.9665732716474387,0.9285714285714287,0.9775194947727901,0.0,0.16493543583514692
target_train,AGC_158,AGC_070,11,0.9326261597750403,0.9123376623376626,0.9467389015812752,0.0,0.23630533708888546
target_train,AGC_158,AGC_072,11,0.9184407681815354,0.8701298701298703,0.9546420310001829,0.0,0.20401618080708508
target_train,AGC_158,AGC_073,11,0.9428095156601898,0.8561512146159388,0.9641289324824044,0.0,0.19001520803022479
target_train,AGC_158,AGC_074,11,0.8629068568639707,0.8733766233766236,0.9155239385942315,0.0,0.35011384230890247
target_train,AGC_158,AGC_077,11,0.9503256890449264,0.8701298701298703,0.9585879065167557,0.0,0.2103035851485445
target_train,AGC_158,AGC_078,11,0.8645169538944788,0.8989288204528592,0.8685262982171931,0.0,0.3914181847519376
target_train,AGC_158,AGC_079,11,0.8987979305348959,0.8603896103896105,0.9501165384798965,0.0,0.24991927802440073
target_train,AGC_158,AGC_080,11,0.8451359526633074,0.8279220779220782,0.8844673383187476,0.0,0.3196039741665868
target_train,AGC_158,AGC_081,11,0.8129591743748591,0.8246753246753248,0.889779289581491,0.0,0.3466874889954864
target_train,AGC_158,AGC_083,11,0.8546471411730028,0.806862256290028,0.9318142643993599,0.0,0.2676339979422192
target_train,AGC_158,AGC_084,11,0.8199838528779875,0.7532467532467533,0.8499572517473056,0.0,0.26974829989633337
target_train,AGC_158,AGC_089,11,0.802086279927133,0.840909090909091,0.8489824388015517,-1.0,0.40651072594041077
target_train,AGC_158,AGC_090,11,0.9443601922375945,0.8993506493506497,0.9449739154085816,0.0,0.20115560839043745
target_train,AGC_158,AGC_092,11,0.7625303855034673,0.8149350649350651,0.9528692588544238,2.0,0.43426129153629955
target_train,AGC_158,AGC_096,11,0.9600241872898508,0.9512987012987015,0.9600241872898508,0.0,0.18918449499770593
target_train,AGC_158,AGC_097,11,0.7911706692339275,0.7532467532467535,0.8867776984549323,1.0,0.3524308424149092
target_train,AGC_158,AGC_098,11,0.8847143316988032,0.8733766233766236,0.9020117860931588,0.0,0.285712106654391
target_train,AGC_158,AGC_099,11,0.8352057215284254,0.8474025974025975,0.9132306458129693,1.0,0.35276144372048673
target_train,AGC_158,AGC_100,11,0.9101920361267269,0.9077760537704539,0.9727424903201523,0.0,0.2006758173344182
target_train,AGC_158,AGC_101,11,0.9873657672815745,0.931818181818182,0.9873657672815745,0.0,0.10825101425978292
target_train,AGC_158,AGC_102,11,0.993537562004746,0.9772727272727276,0.993537562004746,0.0,0.0824835095637377
target_train,AGC_158,AGC_103,11,0.7828336907307333,0.7597402597402598,0.899819410090625,-1.0,0.4201303816582019
target_train,AGC_158,AGC_104,11,0.9084842279506167,0.8571428571428573,0.9403515165478278,-1.0,0.3149474046611576
target_train,AGC_158,AGC_105,11,0.8801787779891623,0.8603308444271495,0.9010300036087103,0.0,0.2705506317019216
target_train,AGC_158,AGC_106,11,0.857704867578996,0.7402597402597405,0.9332406963951879,-1.0,0.35509613387995853
target_train,AGC_158,AGC_108,11,0.9111534819916766,0.8831168831168832,0.9281658665079568,0.0,0.2812875918330526
target_train,AGC_158,AGC_109,11,0.8798650629566633,0.8051948051948052,0.9071808336718948,0.0,0.286171712451234
target_train,AGC_158,AGC_110,11,0.9330047884391696,0.8409090909090909,0.9330047884391696,0.0,0.2390503609614602
target_train,AGC_158,AGC_111,11,0.9501462878181578,0.9437841692970459,0.9513164886296401,0.0,0.23694018717805543
target_train,AGC_158,AGC_112,11,0.9689312828307464,0.9155844155844158,0.9689312828307464,0.0,0.1394426511106293
target_train,AGC_158,AGC_114,11,0.9241266017981811,0.9058441558441559,0.9603952249554758,0.0,0.2110403506193525
target_train,AGC_158,AGC_115,11,0.9269590909681131,0.840909090909091,0.9590034591451506,0.0,0.23562628313660186
target_train,AGC_158,AGC_117,11,0.9075530977342843,0.8961038961038963,0.9193882902278002,0.0,0.28787336188872675
target_train,AGC_158,AGC_119,11,0.8767801400148035,0.8181818181818183,0.9190313557544608,0.0,0.3115552151505796
target_train,AGC_158,AGC_121,11,0.9173407173481166,0.9220779220779224,0.9173407173481166,0.0,0.3071376468150061
target_train,AGC_158,AGC_122,11,0.843180332977082,0.7954545454545456,0.9204079760356361,-1.0,0.3545557450680454
target_train,AGC_158,AGC_123,11,0.856353081509149,0.8246753246753247,0.8936984099109542,-1.0,0.3420223086372277
target_train,AGC_158,AGC_124,11,0.8285649617679908,0.8279220779220782,0.9115331327271042,1.0,0.3446412282515335
target_train,AGC_158,AGC_125,11,0.7550802307812231,0.7110389610389611,0.9383485665458992,-1.0,0.36613513147376264
target_train,AGC_158,AGC_127,11,0.9573648405107342,0.8917773513865325,0.9612218107795947,0.0,0.1983961985627238
target_train,AGC_158,AGC_131,11,0.9530237377988743,0.9512987012987015,0.9530237377988743,0.0,0.2161403591422493
target_train,AGC_158,AGC_132,11,0.9272531241739503,0.892857142857143,0.9666420806158583,0.0,0.18575644241032974
target_train,AGC_158,AGC_133,11,0.9266038819802023,0.8441558441558444,0.9383916911115456,0.0,0.20456123441940727
target_train,AGC_158,AGC_134,11,0.658325973773266,0.655844155844156,0.8885624294112273,-1.0,0.4423645611019343
target_train,AGC_158,AGC_135,11,0.9424502887053001,0.9253246753246755,0.9510613055698396,0.0,0.2559412535615188
target_train,AGC_158,AGC_137,11,0.8809418806373926,0.8116883116883119,0.9192601477470059,-1.0,0.3010197314507764
target_train,AGC_158,AGC_138,11,0.9469205514469802,0.9155844155844158,0.9469205514469802,0.0,0.22680402606611702
target_train,AGC_158,AGC_139,11,0.9294523740308442,0.8863636363636367,0.9603845442003816,0.0,0.23788097871920266
target_train,AGC_158,AGC_140,11,0.865334845943243,0.8487012987012988,0.9219309087659191,0.0,0.3211326001854766
target_train,AGC_158,AGC_141,11,0.8757541831573991,0.8896103896103896,0.9247134235950736,1.0,0.35539934520635746
target_train,AGC_158,AGC_144,11,0.7836807817526593,0.7467532467532471,0.8826621138355356,-1.0,0.42306316155399554
target_train,AGC_158,AGC_145,11,0.7987198155053903,0.7500000000000001,0.8671560092568817,-1.0,0.4144534170117893
target_train,AGC_158,AGC_146,11,0.8019650624614318,0.7142857142857144,0.9337927474197799,-1.0,0.29893144549115175
target_train,AGC_158,AGC_148,11,0.8342172910554632,0.8790254022493644,0.8871190547845192,0.0,0.3493900408253795
target_train,AGC_158,AGC_150,11,0.8673405120462534,0.8441558441558444,0.9287017312970487,-1.0,0.3384415604354393
target_train,AGC_158,AGC_151,11,0.7722750542448386,0.7012987012987014,0.8823999531576692,-1.0,0.37498242808964943
target_train,AGC_158,AGC_152,11,0.7835304349001824,0.7175324675324677,0.9179026140058318,-1.0,0.3495105074818505
target_train,AGC_158,AGC_155,11,0.9299647884315504,0.8636363636363636,0.9595990042579903,1.0,0.28096516938736904
target_train,AGC_158,AGC_157,11,0.8573609307806144,0.8831168831168832,0.90024774368668,1.0,0.360175350184836
target_train,AGC_158,AGC_159,11,0.7772064729204394,0.7564935064935064,0.8993314025157498,2.0,0.35798096724288164
target_train,AGC_158,AGC_160,11,0.7471408171718202,0.707792207792208,0.9217596785787123,1.0,0.4255597984573575
target_train,AGC_158,AGC_161,11,0.8725475337375144,0.8246753246753248,0.9261673760160456,1.0,0.28154628954949207
target_train,AGC_158,AGC_162,11,0.9179622192966659,0.8376623376623378,0.9311996160549634,1.0,0.26005971783183196
target_train,AGC_158,AGC_163,11,0.9086819076067157,0.8798701298701299,0.9236150019222463,0.0,0.25523626414165934
target_train,AGC_158,AGC_164,11,0.9098224182268075,0.8863636363636366,0.9336272704979266,0.0,0.2821961658045111
target_train,AGC_158,AGC_165,11,0.9099764787571907,0.8571428571428573,0.9584601054560292,0.0,0.19170178513081576
target_train,AGC_158,AGC_166,11,0.7195675645442883,0.7435064935064937,0.862701145877692,-1.0,0.4634084052856295
target_train,AGC_158,AGC_167,11,0.8937546908355958,0.8474025974025975,0.920041247555229,0.0,0.3270043503287178
target_train,AGC_158,AGC_168,11,0.8168240122232518,0.7629870129870131,0.8303694678632797,0.0,0.3496931576308066
target_train,AGC_158,AGC_169,11,0.9079955950335212,0.8928571428571431,0.9137983832335455,0.0,0.32208664853124436
target_train,AGC_158,AGC_170,11,0.9232928069302713,0.8961038961038965,0.9243602303171904,0.0,0.2893106049897064
target_train,AGC_158,AGC_171,11,0.9585069627889787,0.9123376623376628,0.9642895854078102,0.0,0.19418018716956142
target_train,AGC_158,AGC_172,11,0.9368794479230879,0.9285714285714288,0.9496946697778856,0.0,0.22814435837909466
target_train,AGC_158,AGC_176,11,0.9251684835434943,0.8603896103896106,0.9654547304024088,0.0,0.15976724645143772
target_train,AGC_158,AGC_178,11,0.9490413669537984,0.8603896103896106,0.9490413669537984,0.0,0.1665294393605366
target_train,AGC_158,AGC_179,11,0.7953985483512792,0.7597402597402599,0.8851416636325383,1.0,0.35890963100241313
target_train,AGC_158,AGC_180,11,0.6762974529674041,0.6590909090909092,0.8962853400942662,-1.0,0.428546556586752
target_train,AGC_158,AGC_181,11,0.97198956864617,0.9480519480519483,0.97198956864617,0.0,0.17789241195516536
target_train,AGC_158,AGC_184,11,0.8717631908170271,0.8116883116883119,0.9299512119410557,0.0,0.26859386011363795
target_train,AGC_158,AGC_185,11,0.9210943788668042,0.7945216688900882,0.9292201910831678,-1.0,0.29903611273863856
target_train,AGC_158,AGC_187,11,0.7850062903853089,0.7682538131037561,0.8819948584039491,-1.0,0.43523110545250693
target_train,AGC_158,AGC_189,11,0.9206528639477356,0.8766233766233769,0.9312680895612988,0.0,0.2836436529311564
target_train,AGC_158,AGC_193,11,0.9639468961744702,0.9383116883116887,0.9639468961744702,0.0,0.1641571737677362
target_train,AGC_158,AGC_194,11,0.8654407019171807,0.7774651791818651,0.8977345527493477,0.0,0.3020779139400601
target_train,AGC_158,AGC_195,11,0.9001797396940904,0.7922077922077922,0.9132588294349291,0.0,0.26776980128290384
target_train,AGC_158,AGC_196,11,0.6425471586667253,0.7045454545454546,0.8205487214332908,-1.0,0.5404419902393631
target_train,AGC_158,AGC_197,11,0.9862721322430794,0.9805194805194808,0.9862721322430794,0.0,0.1217252618449469
target_train,AGC_173,AGC_001,11,0.8031354378760972,0.8253246753246756,0.9624430463006471,1.0,0.3511673955910698
target_train,AGC_173,AGC_002,11,0.7712892789788373,0.7142857142857145,0.9459656837944778,-1.0,0.3306069360481359
target_train,AGC_173,AGC_004,11,0.8991216982110121,0.855681086916249,0.9361492092703286,0.0,0.26682750977948744
target_train,AGC_173,AGC_005,11,0.8097415352943537,0.8362887163794214,0.9431901963696212,1.0,0.3364826581647485
target_train,AGC_173,AGC_006,11,0.9291444571195513,0.9025974025974027,0.9434604945983132,0.0,0.21884875856725214
target_train,AGC_173,AGC_007,11,0.7779336557318626,0.8201298701298702,0.8331534986081532,0.0,0.4733919782602467
target_train,AGC_173,AGC_008,11,0.9408955317070617,0.902597402597403,0.9673272997448898,0.0,0.16627506680537374
target_train,AGC_173,AGC_009,11,0.8559539566725807,0.8346212652841989,0.9028103408198106,0.0,0.35813531363124557
target_train,AGC_173,AGC_010,11,0.8673138102716479,0.7614530039988701,0.9475302502729842,0.0,0.2572017287958939
target_train,AGC_173,AGC_012,11,0.9026563611740653,0.7954545454545456,0.9443959409311973,0.0,0.2517446565359559
target_train,AGC_173,AGC_013,11,0.891457250150691,0.8344155844155846,0.953494137594287,1.0,0.30223824458825543
target_train,AGC_173,AGC_014,11,0.8042264174009781,0.737012987012987,0.9203376957658688,-1.0,0.32830425645867345
target_train,AGC_173,AGC_015,11,0.8630552511119302,0.8214285714285716,0.9440491822001696,1.0,0.2861559552184138
target_train,AGC_173,AGC_017,11,0.9084335407583743,0.8766233766233769,0.9510947219412214,0.0,0.21731222486252993
target_train,AGC_173,AGC_018,11,0.8867253345763377,0.885283844893026,0.9133196226880395,0.0,0.2592297372613308
target_train,AGC_173,AGC_019,11,0.7434681501227538,0.785714285714286,0.8330810160976058,-1.0,0.5135963370051956
target_train,AGC_173,AGC_020,11,0.7402728206153166,0.7929423667385574,0.857075743692787,-1.0,0.48498086693208914
target_train,AGC_173,AGC_021,11,0.777687357228348,0.7435064935064936,0.8783316089694894,1.0,0.40572626244159654
target_train,AGC_173,AGC_022,11,0.9329053850392515,0.918831168831169,0.9376904628957677,0.0,0.2634285190179513
target_train,AGC_173,AGC_023,11,0.8735074597019967,0.8733766233766236,0.8935539243253454,0.0,0.3700356741208901
target_train,AGC_173,AGC_024,11,0.9283144040878397,0.8668831168831171,0.9562295540054463,0.0,0.231966680235169
target_train,AGC_173,AGC_026,11,0.9245589962711974,0.8701298701298703,0.9418041841081084,0.0,0.2346666683802071
target_train,AGC_173,AGC_032,11,0.9018827959734327,0.8831168831168834,0.9267219782973548,0.0,0.30330012908017356
target_train,AGC_173,AGC_033,11,0.9043143206728078,0.7987012987012988,0.9154522934943643,1.0,0.2814818625661776
target_train,AGC_173,AGC_034,11,0.9297403797705098,0.8889610389610393,0.9297403797705098,0.0,0.25500474915069943
target_train,AGC_173,AGC_035,11,0.9245930057307727,0.902597402597403,0.9483261649513384,0.0,0.2707909972278635
target_train,AGC_173,AGC_037,11,0.9283493117858346,0.8896103896103896,0.9283493117858346,0.0,0.24735795522900447
target_train,AGC_173,AGC_038,11,0.9031427233456678,0.8494520272538181,0.9031427233456678,0.0,0.333015228702967
target_train,AGC_173,AGC_040,11,0.8783318112097992,0.8441558441558444,0.907696610090483,1.0,0.3255942460051555
target_train,AGC_173,AGC_041,11,0.8027415886303011,0.7370129870129872,0.8618482578870488,-1.0,0.36435281825706234
target_train,AGC_173,AGC_044,11,0.7882256754192777,0.7759740259740261,0.8841096170685172,-1.0,0.43186773783549093
target_train,AGC_173,AGC_045,11,0.9232590114197033,0.8993506493506497,0.9413754240683437,0.0,0.19409839203346568
target_train,AGC_173,AGC_046,11,0.8956252158629454,0.853896103896104,0.9008445661698071,0.0,0.3433153370114287
target_train,AGC_173,AGC_047,11,0.9528326586491381,0.9253246753246753,0.9540525351759475,0.0,0.20453794496904712
target_train,AGC_173,AGC_048,11,0.9277143181996137,0.9058441558441559,0.9306306209256814,0.0,0.28273635295332455
target_train,AGC_173,AGC_049,11,0.8704279024443412,0.8603896103896105,0.9470478839413932,1.0,0.3429392985021397
target_train,AGC_173,AGC_051,11,0.7728924611037363,0.7110389610389611,0.8807093012584803,-1.0,0.29357370211265615
target_train,AGC_173,AGC_053,11,0.7968292225373907,0.8214285714285716,0.9079047571267391,1.0,0.37711195701521977
target_train,AGC_173,AGC_054,11,0.9023282111941083,0.863636363636364,0.9023282111941083,0.0,0.3142244530353453
target_train,AGC_173,AGC_055,11,0.9241966140871832,0.8474025974025977,0.9281028285209639,0.0,0.2375273935466321
target_train,AGC_173,AGC_056,11,0.9213763327170958,0.9188311688311692,0.9442521852797047,0.0,0.2810711774683264
target_train,AGC_173,AGC_057,11,0.8820472679036925,0.8538961038961042,0.9655241045136194,1.0,0.3258971231844089
target_train,AGC_173,AGC_058,11,0.917122606561546,0.894789040783441,0.9313439181576499,0.0,0.2937581773855377
target_train,AGC_173,AGC_059,11,0.7684209537950899,0.7447625828644877,0.8711614925242689,0.0,0.34715178720565354
target_train,AGC_173,AGC_060,11,0.938167711725616,0.8733766233766236,0.9483754346632388,0.0,0.15961812116212326
target_train,AGC_173,AGC_062,11,0.9172037680608883,0.8376623376623378,0.9402090877765439,0.0,0.21479641797358331
target_train,AGC_173,AGC_064,11,0.8985219721215226,0.8441558441558442,0.9239174572323834,0.0,0.30187633864091173
target_train,AGC_173,AGC_066,11,0.9034514963106516,0.8116883116883119,0.9059796364726934,0.0,0.297089089067343
target_train,AGC_173,AGC_067,11,0.833014408186271,0.8311688311688311,0.9017517356370555,0.0,0.3708062506784442
target_train,AGC_173,AGC_068,11,0.8969090240384553,0.8560042997097856,0.9410099642780986,1.0,0.3171145465877563
target_train,AGC_173,AGC_069,11,0.9228247829228008,0.8538961038961042,0.9554637355705361,1.0,0.2714995122794516
target_train,AGC_173,AGC_070,11,0.9108989243610556,0.8831168831168834,0.926376136283846,1.0,0.3666816529864095
target_train,AGC_173,AGC_072,11,0.8886610781136106,0.8051948051948054,0.9397452945265962,0.0,0.2998078683916549
target_train,AGC_173,AGC_073,11,0.9340610179116062,0.8674413935264986,0.9357323854380571,0.0,0.2184506652488101
target_train,AGC_173,AGC_074,11,0.8704156776783435,0.8766233766233769,0.9065593797418626,0.0,0.4023526487329935
target_train,AGC_173,AGC_077,11,0.9097759431153748,0.824675324675325,0.9473918419622219,1.0,0.3060739171965317
target_train,AGC_173,AGC_078,11,0.8722301861015573,0.9070243905804808,0.8722301861015573,0.0,0.40270848990326
target_train,AGC_173,AGC_079,11,0.9233301002401184,0.8896103896103899,0.9519817212878849,0.0,0.2703962803148545
target_train,AGC_173,AGC_080,11,0.8209877581103124,0.8194805194805196,0.8857103655091685,0.0,0.3519220895643489
target_train,AGC_173,AGC_081,11,0.8265683701054564,0.8246753246753248,0.9096454271414409,0.0,0.35533793577159223
target_train,AGC_173,AGC_083,11,0.8509728236130556,0.8326893673579008,0.9418421886119664,0.0,0.27302097216704674
target_train,AGC_173,AGC_084,11,0.7480385013862282,0.6915584415584416,0.8727953802023456,1.0,0.29927190872033377
target_train,AGC_173,AGC_089,11,0.8286021370189597,0.8571428571428573,0.8287466920741647,0.0,0.46333939578892847
target_train,AGC_173,AGC_090,11,0.9271398050474818,0.9155844155844158,0.9585495407678827,0.0,0.15820972942508657
target_train,AGC_173,AGC_092,11,0.6921619909435228,0.7500000000000001,0.9437830755970549,2.0,0.4834697707400007
target_train,AGC_173,AGC_096,11,0.9530433497928835,0.9220779220779225,0.9530433497928835,0.0,0.18338573951082993
target_train,AGC_173,AGC_097,11,0.7423758715037837,0.7272727272727274,0.8562543206908014,1.0,0.42241390553814734
target_train,AGC_173,AGC_098,11,0.8732433704751805,0.8474025974025977,0.9095482754813808,1.0,0.3445081488777866
target_train,AGC_173,AGC_099,11,0.7983776404809002,0.8214285714285716,0.9330556725633999,1.0,0.39777405994572673
target_train,AGC_173,AGC_100,11,0.8938846105788136,0.8799876617950525,0.9478699372083121,0.0,0.2492689442851342
target_train,AGC_173,AGC_101,11,0.954969755544731,0.9318181818181821,0.954969755544731,0.0,0.16872847760938364
target_train,AGC_173,AGC_102,11,0.9572523427257551,0.931818181818182,0.9572523427257551,0.0,0.1771572567713865
target_train,AGC_173,AGC_103,11,0.8115341459336733,0.7727272727272729,0.8523671083498485,-1.0,0.4507950859899944
target_train,AGC_173,AGC_104,11,0.9139347459655436,0.8603896103896106,0.9554238646900491,0.0,0.21785711003728309
target_train,AGC_173,AGC_105,11,0.835028433346415,0.8081183456480219,0.9334211246354656,0.0,0.27697169690742685
target_train,AGC_173,AGC_106,11,0.8591534294080184,0.7727272727272729,0.9354591666586992,0.0,0.2696729999370019
target_train,AGC_173,AGC_108,11,0.8877036325989479,0.8019480519480523,0.952594651268068,1.0,0.319536120852204
target_train,AGC_173,AGC_109,11,0.8682775815735947,0.7402597402597402,0.8758016133994567,0.0,0.256784257289763
target_train,AGC_173,AGC_110,11,0.876212859874697,0.7662337662337664,0.9483771540935494,0.0,0.20659012214250397
target_train,AGC_173,AGC_111,11,0.9240846566830722,0.8755142021715357,0.9443519194924629,1.0,0.3181638693105204
target_train,AGC_173,AGC_112,11,0.9375971473962899,0.9090909090909094,0.9737909397027985,0.0,0.18389596224619445
target_train,AGC_173,AGC_114,11,0.934689352561357,0.9155844155844157,0.9533187208603177,0.0,0.2512190046225603
target_train,AGC_173,AGC_115,11,0.9245109484217466,0.853896103896104,0.9361029079756501,0.0,0.20257810343672739
target_train,AGC_173,AGC_117,11,0.8613746735906086,0.840909090909091,0.9205468544602908,1.0,0.3112069562411488
target_train,AGC_173,AGC_119,11,0.8795786257980134,0.8311688311688313,0.9194287245480178,0.0,0.3484453657325208
target_train,AGC_173,AGC_121,11,0.8696957145765193,0.9155844155844158,0.9233838212619048,0.0,0.353628419857459
target_train,AGC_173,AGC_122,11,0.8707340310327759,0.8311688311688313,0.881865057018442,0.0,0.39555265907328696
target_train,AGC_173,AGC_123,11,0.8831622020843668,0.8603896103896106,0.8847855321585928,0.0,0.37320675338877096
target_train,AGC_173,AGC_124,11,0.7720673262523673,0.7792207792207794,0.9000940489137246,1.0,0.4082477151409773
target_train,AGC_173,AGC_125,11,0.7869666534916155,0.7175324675324677,0.9236646306314285,-1.0,0.3447556397089042
target_train,AGC_173,AGC_127,11,0.9232427473121496,0.8428116058541586,0.9419555479200298,0.0,0.21561241120514285
target_train,AGC_173,AGC_131,11,0.9330742429688151,0.9383116883116887,0.9330742429688151,0.0,0.2561601993859688
target_train,AGC_173,AGC_132,11,0.9170655810338958,0.8474025974025977,0.940484414637012,0.0,0.2567823147966018
target_train,AGC_173,AGC_133,11,0.908893779583886,0.8506493506493509,0.965683320213611,0.0,0.18507802143910784
target_train,AGC_173,AGC_134,11,0.6981748319901908,0.6915584415584417,0.8839938247233712,-1.0,0.37619123501890317
target_train,AGC_173,AGC_135,11,0.911431255929578,0.863636363636364,0.9455804424925344,1.0,0.3447140301955478
target_train,AGC_173,AGC_137,11,0.8758201217222694,0.8181818181818183,0.955785732989676,0.0,0.2065927028414376
target_train,AGC_173,AGC_138,11,0.9612805071600683,0.8961038961038963,0.9612805071600683,0.0,0.19804516439432202
target_train,AGC_173,AGC_139,11,0.9204056163046068,0.8701298701298703,0.9667645216571639,0.0,0.19129389461559115
target_train,AGC_173,AGC_140,11,0.9244272858930995,0.9071428571428574,0.9308729186523934,0.0,0.3251113051226749
target_train,AGC_173,AGC_141,11,0.8400702658592643,0.8701298701298704,0.9526958654833539,1.0,0.3848922306384129
target_train,AGC_173,AGC_144,11,0.8208791127770149,0.7759740259740262,0.8531183485577941,-1.0,0.4430626253406102
target_train,AGC_173,AGC_145,11,0.8500173349976202,0.8311688311688313,0.8778673077336111,0.0,0.41164663506678123
target_train,AGC_173,AGC_146,11,0.8686384148668082,0.8149350649350652,0.9254815447940777,0.0,0.23846894231602292
target_train,AGC_173,AGC_148,11,0.7814126390764143,0.8498340060098158,0.881896131726527,0.0,0.4049545464807952
target_train,AGC_173,AGC_150,11,0.8776710962043421,0.8441558441558444,0.9331255169669134,0.0,0.2843990432791397
target_train,AGC_173,AGC_151,11,0.7880848684288767,0.7305194805194806,0.8949057752668579,-1.0,0.3160614830503087
target_train,AGC_173,AGC_152,11,0.7756079697950966,0.7240259740259742,0.8868972049637633,0.0,0.2830400178114662
target_train,AGC_173,AGC_155,11,0.8624918097536983,0.8019480519480521,0.9499241763513712,1.0,0.3682054179861925
